id,nom_carre.x,nom_carre_fnat.x,commune.x,site.x,etude.x,insee.x,departement.x,altitude.x,area.x,perimeter.x,alea.x,SpHO31S,SpHO32S,SpHO36S,SpHO11S,SpHO12S,SpHO34S,SpHO42S,SpHO211S,SpHO51S,SpHO43S,SpHO222S,SpHO41S,SpHO221S,SpHO45S,SpHO46S,SpHO21S,SpHO22S,SpHO1S,SpHO2S,SpHO3S,SpHO4S,SpHO5S,SpHO11M,SpHO12M,SpHO31M,SpHO32M,SpHO34M,SpHO36M,SpHO42M,SpHO211M,SpHO222M,SpHO43M,SpHO45M,SpHO46M,SpHO51M,SpHO221M,SpHO41M,SpHO44M,SpHO0M,SpHO21M,SpHO22M,SpHO1M,SpHO2M,SpHO3M,SpHO4M,SpHO5M,SpHC111M,SpHC112M,SpHC121M,SpHC122M,SpHC123M,SpHC124M,SpHC131M,SpHC133M,SpHC141M,SpHC142M,SpHC211M,SpHC213M,SpHC221M,SpHC222M,SpHC223M,SpHC231M,SpHC242M,SpHC243M,SpHC311M,SpHC312M,SpHC313M,SpHC321M,SpHC322M,SpHC323M,SpHC324M,SpHC331M,SpHC332M,SpHC333M,SpHC411M,SpHC421M,SpHC423M,SpHC511M,SpHC512M,SpHC521M,SpHC111L,SpHC112L,SpHC121L,SpHC122L,SpHC123L,SpHC124L,SpHC131L,SpHC132L,SpHC133L,SpHC141L,SpHC142L,SpHC211L,SpHC213L,SpHC221L,SpHC222L,SpHC223L,SpHC231L,SpHC241L,SpHC242L,SpHC243L,SpHC311L,SpHC312L,SpHC313L,SpHC321L,SpHC322L,SpHC323L,SpHC324L,SpHC331L,SpHC332L,SpHC333L,SpHC411L,SpHC412L,SpHC421L,SpHC422L,SpHC423L,SpHC511L,SpHC512L,SpHC521L,SpHC522L,SpHC523L,SpAltiS,SpAltiM,SpAltiL,SpBioc01,SpBioc02,SpBioc03,SpBioc04,SpBioc05,SpBioc06,SpBioc07,SpBioc08,SpBioc09,SpBioc10,SpBioc11,SpBioc12,SpBioc13,SpBioc14,SpBioc15,SpBioc16,SpBioc17,SpBioc18,SpBioc19,SpALAN_M,SpALAN_L,Group.1.x,Group.2.x,nom_carre.y,nom_carre_fnat.y,commune.y,site.y,etude.y,insee.y,departement.y,altitude.y,area.y,perimeter.y,alea.y,SpWS_S,SpWS_M,SpWS_L,SpWC_S,SpWC_M,SpWC_L,Group.1.y,Group.2.y,Group.1,Group.2
321,Carré EPS N°402194,Carré EPS N°2194,"","",STOC_EPS,0,40,98,4000000,8000,0.887692697,0.141025641025641,0,0.0384615384615385,0,0,0,0.230769230769231,0.58974358974359,0,0,0,0,0,0,0,0.58974358974359,0,0,0.58974358974359,0.17948717948718,0.230769230769231,0,0.0809263265046444,0.0179412138948976,0.392798065911694,0.0343555159689528,0.0113245960045807,0.00623488993510625,0.11515459982186,0.326250159053315,0.0132332357806337,0.00178139712431607,0,0,0,0,0,0,0,0.326250159053315,0.0132332357806337,0.0988675403995419,0.339483394833948,0.444713067820333,0.116935996946176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285912859849706,0.181812196871963,0,0.515906586363171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327703958342221,0.0318778643782554,0.00814047241036856,0,0,0,0,0,0,0,0,0.439704608394243,0,0,0,0,0.116793123765684,0,0.111366454623753,0.0253700328976412,0.184484548402537,0.0115207096834411,0.0254509664895719,0,0,0,0.0178950827724708,0,0,0,0,0,0,0,0,0,0.00775073968211819,0,0,0,102.099998474121,98.1704997471401,98.406207852827,13.5000417729219,8.79408349593481,40.8495134411996,471.793434485957,24.8740005493164,3.34599995613098,21.5280005931854,8.82166667779287,19.3341668446859,19.5573334693909,8.21849993864695,1260,137,65,19.5874800424509,393,237,262,363,0.925741374492645,0.619461020803781,-0.59468682,43.61392387,Carré EPS N°402194,Carré EPS N°2194,"","",STOC_EPS,0,40,98,4000000,8000,0.887692697,0,0,0.00753776189690075,0,488.065044028225,79723.3683989488,409830.996604855,6286036.27003536,409830.996604855,6286036.27003536
322,Carré EPS N°230601,Carré EPS N°0601,"","",STOC_EPS,0,23,405,4000000,8000,0.269081346,0.05,0,0,0.0375,0.025,0,0.1125,0.775,0,0,0,0,0,0,0,0.775,0,0.0625,0.775,0.05,0.1125,0,0.151750477402928,0.0791852323360917,0.0399745385105029,0.00814767663908339,0.0176957352005092,0.00598345003182686,0.0641629535327817,0.631572246976448,0,0.00152768936982814,0,0,0,0,0,0,0,0.631572246976448,0,0.23093570973902,0.631572246976448,0.0718014003819223,0.0656906429026098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.808751749112157,0.151075857129812,0.0219918476493971,0.00181218918252191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202513142438204,0,0,0,0,0,0,0,0,0,0.000216646520674085,0,0,0,0,0.502467234847842,0,0.172853624949981,0.092453822883927,0.169613716994819,0.00890703407383725,0.0128220621086989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404618645991563,0,0,0,390.799987792969,394.838405885558,413.064714849136,11.0337083637714,8.42691677808762,35.9249562435525,568.853310972806,22.257999420166,-1.19900000095367,23.4569994211197,7.67416667938232,18.2571665445964,18.2571665445964,4.35600006580353,962,93,62,12.6282229309603,270,201,201,253,0.114206023514271,0.484315236323866,1.600180174,46.13357906,Carré EPS N°230601,Carré EPS N°0601,"","",STOC_EPS,0,23,405,4000000,8000,0.269081346,0,0.000571629886314822,0.0059490748995407,0,738.313202045062,29009.0426445943,591932.449322485,6560265.80942105,591932.449322485,6560265.80942105
323,Carré EPS N°450847,Carré EPS N°0847,"","",STOC_EPS,0,45,100,4000000,8000,0.410507614,0,0,0,0,0,0,0.883116883116883,0,0,0.116883116883117,0,0,0,0,0,0,0,0,0,0,1,0,0,0.039408238745058,0.00790715469965566,0.000127534753220253,0,0,0.703354164009693,0.0211707690345619,0,0.22701186073205,0,0,0,0,0.00102027802576202,0,0,0.0211707690345619,0,0.039408238745058,0.0211707690345619,0.00803468945287591,0.931386302767504,0,0,0.983631643084527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215039172176106,0.5193406577404,0.120620863415036,0.00839372359450974,0,0,0,0,0.00761918400611636,0.0115805547651374,0.0136548021828547,0.0128558969100636,0,0,0.0291257458529569,0,0.00115942138676987,0,0.0840300253409358,0.0236185862946404,0.0597126648467372,0.0186479513093682,0.00554929255762956,0,0,0,0,0.00856321526081934,0,0,0,0,0,0,0,0.0304794445008133,0.00717569590138599,0,0,0,119.300003051758,118.693357576643,110.426915598824,11.1692082782586,8.56458316246668,35.7170157843229,575.22002804948,22.7119998931885,-1.26699995994568,23.9789998531342,7.80649993817012,18.4266664187113,18.4266664187113,4.35800004005432,638,67,40,12.417690273859,172,142,142,160,56.0649604797363,28.6373138454176,1.92314683,47.91640307,Carré EPS N°450847,Carré EPS N°0847,"","",STOC_EPS,0,45,100,4000000,8000,0.410507614,0,0,0.0301236741380376,0,0,23369.949295711,619564.544444641,6757882.94141156,619564.544444641,6757882.94141156
324,Carré EPS N°800649,Carré EPS N°0649,"","",STOC_EPS,0,80,99,4000000,8000,0.878078645,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.171504965622613,0.531830914183855,0.0403615991851286,0,0,0,0.00394703335879807,0.252355487649605,0,0,0,0,0,0,0,0,0,0.252355487649605,0,0.703335879806468,0.252355487649605,0.0403615991851286,0.00394703335879807,0,0,0,0,0,0,0,0,0,0,0,0.939464050536501,0,0,0,0,0.0441675925560867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290455203611528,0,0,0,0,0,0,0,0,0,0.880104073529693,0,0,0,0,0.0141646588459925,0,0.00670697995226852,0.011624352801326,0.0419860575931802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,93.8935254323397,95.2105263056825,9.78962493936221,7.91541669766108,35.6373718761566,531.640526469615,20.2360000610352,-1.97500002384186,22.211000084877,6.89483332633972,5.97133332490921,16.3951665560404,3.48166662454605,692,66,46,12.0163768790044,196,145,174,168,0.501827359199524,0.620947900850727,2.518942838,50.00178806,Carré EPS N°800649,Carré EPS N°0649,"","",STOC_EPS,0,80,99,4000000,8000,0.878078645,0,0,0,0,0,3096.90986654123,665479.482693139,6989359.23116746,665479.482693139,6989359.23116746
325,Carré EPS N°451010,Carré EPS N°1010,"","",STOC_EPS,0,45,100,4000000,8000,0.956957316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00432845321451305,0.605092297899427,0.0586887332908975,0.0183322724379376,0.000127307447485678,0.00127307447485678,0.159388924252069,0.0919159770846595,0,0.0605983450031827,0,0,0.000254614894971356,0,0,0,0,0.0919159770846595,0,0.60942075111394,0.0919159770846595,0.0784213876511776,0.219987269255251,0.000254614894971356,0,0,0.115851917144956,0,0,0,0,0,0.00581909351552728,0,0.567176093468909,0,0,0,0,0,0.294784538952203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181317354302847,0.335166404369026,0.0803128045892546,0.00568918645639003,0,0,0,0,0,0.0186195442641394,0.0208319288999662,0.131056508346582,0,0,0.0180909397634066,0,0.0114062583616564,0,0.208522137000671,0.00938954912683395,0.0876000465299812,0.00672776675349152,0.00463369845750676,0,0,0,0.00120133635213564,0.00303787618577421,0,0,0,0,0,0,0,0.0195323298592485,0.00368159233689105,0,0,0,92.8099975585937,93.0944692192348,99.248939855041,11.1692082782586,8.56458316246668,35.7170157843229,575.22002804948,22.7119998931885,-1.26699995994568,23.9789998531342,7.80649993817012,18.4266664187113,18.4266664187113,4.35800004005432,638,67,40,12.417690273859,172,142,142,160,11.9951219558716,19.8180967860776,1.923569278,47.8624448,Carré EPS N°451010,Carré EPS N°1010,"","",STOC_EPS,0,45,100,4000000,8000,0.956957316,0,0,0.0237583309951454,0,1003.65253568632,23505.5296024659,619514.367290425,6751887.5168266,619514.367290425,6751887.5168266
326,Carré EPS N°490783,Carré EPS N°0783,"","",STOC_EPS,0,49,21,4000000,8000,0.766421674,0.0779220779220779,0.025974025974026,0.142857142857143,0.025974025974026,0.0649350649350649,0,0.155844155844156,0.12987012987013,0,0.363636363636364,0,0.012987012987013,0,0,0,0.12987012987013,0,0.0909090909090909,0.12987012987013,0.246753246753247,0.532467532467532,0,0.0560723843507073,0.0977443609022556,0.0662673633235631,0.0303300624442462,0.00152924684592838,0.0577290684337964,0.158022174079266,0.200076462342296,0.00547980119791003,0.284949662291322,0,0,0.0407799158914235,0,0.00101949789728559,0,0,0.200076462342296,0.00547980119791003,0.153816745252963,0.205556263540206,0.155855741047534,0.443991334267873,0.0407799158914235,0,0,0.514124326808061,0,0,0,0,0,0,0,0.311427143876216,0,0,0,0,0,0.158080172390803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233275082465694,0.281003527719041,0.0896891664328308,0.00565062059449661,0,0,0.00328408416540816,0,0,0.00716754910092267,0.0111965951350829,0.0706321315137991,0,0.0149600063181083,0,0,0.133640278724451,0,0.15591911331164,0.0706668422638003,0.0204728246505406,0,0,0,0,0,0.0147055481415556,0.00969420348746488,0,0,0,0,0,0,0,0.0536177374141891,0.0180039058635961,0,0,0,18.2800006866455,19.1575713702611,26.2490536832775,11.9470416835199,8.80408332124353,37.9764624663877,536.114430647868,23.0450000762939,-0.137999996542931,23.1830000728369,6.44933331261079,18.790500164032,18.790500164032,5.72599996378024,721,77,43,20.6308453211508,227,132,132,216,5.74406385421753,7.95642393509693,-0.53936134,47.43172171,Carré EPS N°490783,Carré EPS N°0783,"","",STOC_EPS,0,49,21,4000000,8000,0.766421674,0,0,0.0903443585003183,101.372962429196,1480.46967379015,29874.6751808514,433295.157358065,6709463.95867406,433295.157358065,6709463.95867406
327,Carré EPS N°131200,Carré EPS N°1200,"","",STOC_EPS,0,13,,4000000,8000,0.739959757,0,0,0,0,0,0,0.123456790123457,0,0,0.851851851851852,0,0.0246913580246914,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000763844684914068,0.00623806492679822,0.15964353914704,0,0.000127307447485678,0.537746658179504,0,0.00127307447485678,0.00127307447485678,0,0.288096753660089,0.00483768300445576,0,0,0.000127307447485678,0,0.000127307447485678,0.00700190961171229,0.991597708465945,0.00127307447485678,0.846121365094944,0.0281459313012787,0,0.109364346686779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161430892200736,0.422323834384314,0.0520331727742706,0.0169502309789298,0.0353141308305418,0,0,0,0,0.00438726342491722,0.0109133707798648,0,0,0,0,0,0,0,0.00199541973659128,0.0035410492300154,0,0,0,0,0,0,0,0.00318599845536896,0,0.000141310688419302,0,0,0,0,0,0,0,0,0,0.271414969599511,41.25,34.2800729862158,49.3938362024216,15.340881506602,7.93925142288208,34.7682381199018,556.872013467109,27.060869216919,4.22608709335327,22.8347821235657,16.1345410346985,22.4770530064901,22.4770530064901,9.11497577031454,575,92,9,42.2698244222388,208,68,68,159,139.215972900391,54.2280721683426,5.377650381,43.30514372,Carré EPS N°131200,Carré EPS N°1200,"","",STOC_EPS,0,13,,4000000,8000,0.739959757,0,0,0.00089047040694476,0,0,20504.5053044132,892998.427139992,6248014.85599351,892998.427139992,6248014.85599351
328,CARRE N°580604,"",Bulcy,Le Camp,STOC_EPS,58042,58,173,4000000,8000,0.663071182,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.359735133070164,0.359480453329938,0.240799694384312,0.00127339870113332,0.000127339870113332,0.00127339870113332,0.0217751177893799,0.0155354641538266,0,0,0,0,0,0,0,0,0,0.0155354641538266,0,0.719215586400102,0.0155354641538266,0.243473831656692,0.0217751177893799,0,0,0,0,0,0,0,0,0,0,0,0.7250063537528,0,0,0,0,0,0,0,0.258625289321488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162628970973716,0.00358392460814823,0,0,0,0,0,0,0,0,0.60938384992668,0,0,0,0,0.0830119347599001,0,0.0233832139393874,0.0102066374686056,0.188649615079397,0,0,0,0,0,0.00729795039792508,0.0146481747201748,0,0,0,0,0,0,0,0.0272034450860711,0,0,0,0,171.690002441406,172.599858016419,169.308314019012,10.7787501364946,9.34300018350283,36.6449635335976,601.232445828569,22.9500007629395,-2.5460000038147,25.4960007667542,16.7218335469564,6.75666670004527,18.4166668256124,3.56749997536341,748,73,50,11.6871844139882,202,156,191,188,0.149870842695236,0.412650423782039,3.011389975,47.23159118,CARRE N°580604,"",Bulcy,Le Camp,STOC_EPS,58042,58,173,4000000,8000,0.663071182,0,0,0.0286725343563771,0,0,31143.2898119206,700861.773758615,6681254.61076869,700861.773758615,6681254.61076869
329,Carré EPS N°491022,Carré EPS N°1022,"","",STOC_EPS,0,49,18,4000000,8000,0.630876817,0.480519480519481,0,0.025974025974026,0.142857142857143,0,0.012987012987013,0.038961038961039,0.168831168831169,0.025974025974026,0,0.103896103896104,0,0,0,0,0.168831168831169,0.103896103896104,0.142857142857143,0.272727272727273,0.51948051948052,0.038961038961039,0.025974025974026,0.0249713339278889,0.0517263345649127,0.159001146642884,0.043317620078991,0.00840871448592177,0.0110842145496242,0.10600076442859,0.491145368836795,0.0087909287807364,0.031723786469614,0,0.00522359536246656,0.0582239775767614,0,0.000382214294814626,0,0,0.491145368836795,0.0087909287807364,0.0766976684928016,0.499936297617531,0.221811695757421,0.143330360555485,0.0582239775767614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494800549609836,0,0.488831093471706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361509298475813,0.0129406492838491,0,0,0,0.00661428220767807,0,0,0,0,0.201496269721575,0,0.12004252200955,0.00617280715542319,0,0.247394091199231,0,0.192146853573804,0.0474186661474663,0.0691611603615669,0,0,0,0,0,0,0.0042488353160976,0,0,0,0,0,0,0,0.0398445762595038,0,0,0,0,26.4500007629395,22.3713768461476,49.218780991,11.8739167998234,8.95049998164177,38.8999950645935,526.547670797122,22.8050003051758,-0.203999996185303,23.0090003013611,6.45050013065338,18.5096667607625,18.5096667607625,5.71516678730647,732,79,42,21.3975792926155,232,131,131,220,0.433886736631393,0.643680516852817,-0.746096812,47.33637966,Carré EPS N°491022,Carré EPS N°1022,"","",STOC_EPS,0,49,18,4000000,8000,0.630876817,0,0.0358001658711843,0.0371394800866047,0,1047.69868674935,48360.519057914,417225.920006468,6699603.40614815,417225.920006468,6699603.40614815
330,Carré EPS N°760742,Carré EPS N°0742,"","",STOC_EPS,0,76,134,4000000,8000,0.853127326,0,0,0,0,0.405063291139241,0,0,0.59493670886076,0,0,0,0,0,0,0,0.59493670886076,0,0.405063291139241,0.59493670886076,0,0,0,0.129134860050891,0.137531806615776,0.0288804071246819,0.000508905852417303,0,0,0.00852417302798982,0.695419847328244,0,0,0,0,0,0,0,0,0,0.695419847328244,0,0.266666666666667,0.695419847328244,0.0293893129770992,0.00852417302798982,0,0,0,0,0,0,0,0,0,0,0,0.116943249200369,0,0,0,0,0.866688393890218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863535452315502,0,0,0,0,0,0,0,0,0,0.164175228258611,0,0,0,0,0.682742908626135,0,0.0150435803251443,0.0107527963352813,0.0880603517393461,0.0142214232755393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.399993896484,149.418247863324,142.591913169029,10.0990834062298,7.54966667791208,35.0869863794847,516.838512018867,20.4939994812012,-1.02300000190735,21.5169994831085,7.31783344348272,6.38500009973844,16.4649999936422,3.94950013359388,758,80,51,16.8352786971382,234,162,164,202,0.216658249497414,0.238667169213295,1.493697416,49.67574662,Carré EPS N°760742,Carré EPS N°0742,"","",STOC_EPS,0,76,134,4000000,8000,0.853127326,0,0,0.00130704972057049,0,0,55049.7319959097,591221.797285448,6953999.73197732,591221.797285448,6953999.73197732
331,Carré EPS N°290629,Carré EPS N°0629,"","",STOC_EPS,0,29,150,4000000,8000,0.005543197,0.115384615384615,0.320512820512821,0.141025641025641,0,0.423076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0.423076923076923,0,0.576923076923077,0,0,0.225987261146497,0.228535031847134,0.207770700636943,0.0448407643312102,0,0.0817834394904459,0.0224203821656051,0.188662420382166,0,0,0,0,0,0,0,0,0,0.188662420382166,0,0.454522292993631,0.188662420382166,0.334394904458599,0.0224203821656051,0,0,0,0,0,0,0,0,0,0,0,0.051706590998154,0,0,0,0,0.0494100935710547,0.594829192214658,0,0.287685766307964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623181574221605,0,0,0,0,0,0,0,0,0,0.316491851810632,0,0,0,0,0.161053288861369,0,0.291994168990653,0.0531973952107161,0.0343492173288615,0.0202688689135309,0.0165022367355256,0,0.0489286206265267,0,0.0346141788631756,0,0,0,0,0,0,0,0,0,0,0,0,0,195.300003051758,187.905797433162,197.318329789503,10.6446666916211,6.71433349450429,38.5393959758336,407.916660876294,19.2259998321533,1.80400002002716,17.4219998121262,6.84983346859614,15.7058334350586,15.8666664759318,5.99700017770131,1116,133,52,31.5224093404874,398,173,199,374,0.137748628854752,0.16290269817725,-3.625557668,48.4320529,Carré EPS N°290629,Carré EPS N°0629,"","",STOC_EPS,0,29,150,4000000,8000,0.005543197,0,0,0,0,1060.1808423007,49160.2070439624,210472.574536329,6835190.95645775,210472.574536329,6835190.95645775
332,Carré EPS N°720511,Carré EPS N°0511,"","",STOC_EPS,0,72,123,4000000,8000,0.424442533,0.0897435897435897,0,0,0,0.653846153846154,0,0,0.256410256410256,0,0,0,0,0,0,0,0.256410256410256,0,0.653846153846154,0.256410256410256,0.0897435897435897,0,0,0.0679994906405196,0.343817649305998,0.219533936075385,0.103781994142366,0.000127339870113332,0.000254679740226665,0.0385839806443397,0.224372851139692,0,0.00140073857124666,0,0,0,0.000127339870113332,0,0,0,0.224372851139692,0.000127339870113332,0.411817139946517,0.224500191009805,0.323697949828091,0.0399847192155864,0,0,0,0,0,0,0,0,0,0,0,0.614184048517904,0,0,0,0,0,0,0,0.0294304635538193,0,0.340017131012128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029577796192846,0.00161116736306443,0,0,0,0,0,0,0,0,0.438795887609594,0,0,0,0,0.268457118408047,0,0.0629361771471779,0.0394056507517636,0.0378344572715262,0.0311334542076014,0.0738799341323343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.099998474121,133.242142432077,114.442126439562,11.242374992619,8.45208339641492,37.7426239507703,522.351673951234,22.07200050354,-0.321999996900558,22.3940005004406,5.91416665414969,17.8333333333333,17.8333333333333,5.14150002102057,712,75,42,17.5456379407005,217,139,139,211,0.229847237467766,0.291058544191447,0.069133447,48.09305069,Carré EPS N°720511,Carré EPS N°0511,"","",STOC_EPS,0,72,123,4000000,8000,0.424442533,0,0,0.00130010623602936,0,0,35892.8219023548,481851.078630034,6781012.99410305,481851.078630034,6781012.99410305
333,Carré EPS N°730535,Carré EPS N°0535,"","",STOC_EPS,0,73,1053,4000000,8000,0.136313006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.000636375206821942,0.997072674048619,0.00190912562046583,0,0,0.000381825124093165,0,0,0,0,0,0,0,0,0,0.000381825124093165,0,0,0.000381825124093165,0.999618174875907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983631643074018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317189309205281,0,0,0,0.000105689542998632,0,0,0,0,0.0091537707890332,0.0856717919476704,0,0,0.010395653690258,0,0.0233537643673681,0,0.0396278507287259,0.0374250588228443,0.265762115404522,0.214375989291616,0.0865713257230127,0.104584419297379,0,0,0.000934088283978386,0,0.00526493528441888,0.0444571672061937,0,0,0,0,0,0.0242290917830848,0,0,0,0,1067.69995117188,1097.83835885184,960.059369118168,9.65587491666277,9.16641634951035,34.4640998462804,646.495079394032,22.6749992370605,-3.92199993133545,26.596999168396,5.70766660571098,9.00866654018561,17.700833161672,1.89050006866455,1042,105,71,13.3642977313134,304,234,235,277,0.175373867154121,1.00870957974909,6.323810578,45.57917119,Carré EPS N°730535,Carré EPS N°0535,"","",STOC_EPS,0,73,1053,4000000,8000,0.136313006,0,0,0.0150961951587943,0,517.901997238033,82014.109178801,959130.137649643,6503195.08903107,959130.137649643,6503195.08903107
334,Carré EPS N°760038,Carré EPS N°0038,"","",STOC_EPS,0,76,128,4000000,8000,0.177639468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0241914947797301,0.888464476699771,0.0766488413547237,0.000763941940412529,0,0.00305576776165011,0.00241914947797301,0.00445632798573975,0,0,0,0,0,0,0,0,0,0.00445632798573975,0,0.912655971479501,0.00445632798573975,0.0804685510567864,0.00241914947797301,0,0,0,0,0,0,0,0,0,0,0,0.905492362036025,0,0,0,0,0,0.00235479960727424,0,0.0757844814470353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562475495563117,2.01153036879537e-06,0,0,0,0,0,0,0,0,0.496139098542437,0,0,0,0,0.135747938490372,0,0.0146525474681551,0.00524239224266587,0.243817695124768,0.0201001573895056,0.00466162552391132,0,0,0,0.00179471832044169,0,0,0,0,0,0,0,0,0,0.00522590889414671,0,0,0,135.300003051758,131.478571864537,111.949129837338,10.2775834243124,6.52883334147434,32.5660090613792,498.737984085439,20.1709995269775,0.123000003397465,20.0479995235801,7.74733344713847,6.55116665363312,16.4475000699361,4.3743333183229,762,84,51,18.3860780603584,240,162,176,203,0.374036729335785,1.15187659846563,1.460774761,49.98081744,Carré EPS N°760038,Carré EPS N°0038,"","",STOC_EPS,0,76,128,4000000,8000,0.177639468,0,0,0.00405177680972548,0,0,13053.5280990849,589506.463812822,6987996.35011501,589506.463812822,6987996.35011501
335,Carré EPS N°560456,Carré EPS N°0456,"","",STOC_EPS,0,56,25,4000000,8000,0.403754195,0.0125,0,0.0375,0.5125,0.425,0,0,0.0125,0,0,0,0,0,0,0,0.0125,0,0.9375,0.0125,0.05,0,0,0.251304901336728,0.207129217059198,0.125015913430936,0.0117122851686824,0.000127307447485678,0.00203691915977085,0.0491406747294717,0.350350095480586,0.00063653723742839,0.00254614894971356,0,0,0,0,0,0,0,0.350350095480586,0.00063653723742839,0.458434118395926,0.350986632718014,0.138892425206875,0.0516868236791852,0,0,0,0,0,0,0,0,0,0,0,0.531678741500612,0,0,0,0,0.237236755264855,0,0.214716146319378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154225916150835,0,0,0,0,0,0,0,0,0,0.717463682042516,0,0,0,0,0.0959021910401167,0,0.10320427661816,0.0399549971034412,0.00782228669156571,0.00386161797279914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.400001525879,105.529787104181,101.35869926768,11.5286666204532,7.29016676545143,38.767171010376,434.001581865385,20.6550006866455,1.85000002384186,18.8050006628037,7.45716661214829,16.961333433787,17.0235001246134,6.55916661024094,919,111,46,29.0067153753427,320,148,169,292,0.304177731275558,0.2804331800533,-2.824539499,48.00126376,Carré EPS N°560456,Carré EPS N°0456,"","",STOC_EPS,0,56,25,4000000,8000,0.403754195,0,0,0.000160355226003127,0,828.383738737825,41262.0732083256,266012.404454833,6782777.58198307,266012.404454833,6782777.58198307
336,Carré EPS N°130600,Carré EPS N°0600,"","",STOC_EPS,0,13,316,4000000,8000,0.45651626,0,0,0.302631578947368,0,0,0.144736842105263,0.25,0.0526315789473684,0,0,0.25,0,0,0,0,0.0526315789473684,0.25,0,0.302631578947368,0.447368421052632,0.25,0,0,0.00114620478858889,0.0694090677534386,0.14556800815079,0.163525216505349,0.287442689760571,0.25649516046867,0.043046357615894,0.0250891492613347,0.00280183392766174,0.000254712175241977,0.00356597045338767,0,0.00165562913907285,0,0,0,0.043046357615894,0.0267447784004075,0.00114620478858889,0.0697911360163016,0.665944982170148,0.263117677024962,0,0,0.242883739633589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476550736063292,0.00162386741676955,0,0.262573299959543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184897586219788,0.293852797469529,0.014989228859034,0.00242847146652943,0,0,0,0,0,0,0.00757905399521673,0.133213067164088,0,0,0.00504537667121598,0,0,0,0.196761147972806,0.0318432916777779,0.0914144508215976,0.13839962404033,0,0,0,0.000547456234272868,0.0490679180890203,0,0,0,0,0,0,0,0,0,0,0,0,0,295.420013427734,298.527715410505,301.366870207042,13.703374940902,10.3122498219212,36.8518378879239,649.214268525622,27.670000076294,-0.312999993562698,27.9830000698566,14.4396664301554,21.9470001856486,21.9470001856486,6.11083328227202,671,96,15,35.3656347053755,233,94,94,177,5.06504440307617,14.4972408792973,5.465122607,43.55446079,Carré EPS N°130600,Carré EPS N°0600,"","",STOC_EPS,0,13,316,4000000,8000,0.45651626,0,0,0.00130151739034634,0,0,44357.9757215288,899231.433728063,6275931.6348942,899231.433728063,6275931.6348942
